key,collection_date,Air Temperature [p:707],Bacteria Sample Picture [f:748],Bacteria Threshold [p:1716],Boating Conditions [p:714],Conductivity [p:709],Current Site Conditions Photo [f:749],Duplicate Bacteria Concentration [f:751],Duplicate Bacteria Photo [f:2925],E Coli Concentration [p:711],E Coli Count [p:712],Enterococcus Bacteria Concentration [p:1690],Gauge Height [p:715],Salinity [p:1715],Site conditions and comments [f:750],Turbidity [p:710],Water Temperature [p:708],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
02093cc210b4a0c4,2019-04-28 00:00:00.000000,,,,,,,,,,,,8.027916667,,,,,37.41605,-79.13675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
0f8bcfd87f42b880,2019-04-28 00:00:00.000000,,,,,,,,,,,,5.889166667,,,,,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
1d15ed4b6d26742f,2019-04-28 00:00:00.000000,,,,,,,,,,,,3.216666667,,,,,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
27cb68a0a50b5532,2019-04-28 00:00:00.000000,,,,,,,,,,,,7.121666667,,,,,37.524391,-77.469575,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
40a5631c129d6577,2019-04-28 00:00:00.000000,,,,,,,,,,,,3.216666667,,,,,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
5b5634cec28553b8,2019-04-28 00:00:00.000000,,,,,,,,,,,,7.121666667,,,,,37.56054,-77.545782,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
6e2aedb433fee424,2019-04-28 00:00:00.000000,,,,,,,,,,,,7.121666667,,,,,37.52677,-77.475694,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
7a46a2606098b45c,2019-04-28 00:00:00.000000,,,,,,,,,,,,3.822083333,,,,,37.233842,-77.412567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A03,Appomattox River at Petersburg
7a9d44cbdd4846fe,2019-04-28 00:00:00.000000,,,,,,,,,,,,7.168333333,,,,,37.797533,-78.49055,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
9338342f432a5bf8,2019-04-28 00:00:00.000000,,,,,,,,,,,,7.121666667,,,,,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
a1b2810a6def3cdf,2019-04-28 00:00:00.000000,,,,,,,,,,,,6.10375,,,,,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
d90034cdbe50b0b1,2019-04-28 00:00:00.000000,,,,,,,,,,,,7.121666667,,,,,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
e2fd2f7f9dda4185,2019-04-28 00:00:00.000000,,,,,,,,,,,,5.054166667,,,,,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
e440d7917fe3a62e,2019-04-28 00:00:00.000000,,,,,,,,,,,,7.121666667,,,,,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
f5a2dadce70d228e,2019-04-28 00:00:00.000000,,,,,,,,,,,,7.121666667,,,,,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
f662f2db568a22c0,2019-04-28 00:00:00.000000,,,,,,,,,,,,3.216666667,,,,,37.918829,-78.297776,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R10,Rivanna River at Crofton
1f3f093f607932fd,2019-04-29 00:00:00.000000,,,,,,,,,,,,5.965416667,,,,,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
4a949220def422b0,2019-04-29 00:00:00.000000,,,,,,,,,,,,6.98,,,,,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
54b064a7db1f7a13,2019-04-29 00:00:00.000000,,,,,,,,,,,,3.674583333,,,,,37.233842,-77.412567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A03,Appomattox River at Petersburg
57d339dfa2466b38,2019-04-29 00:00:00.000000,,,,,,,,,,,,6.98,,,,,37.52677,-77.475694,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
62704096444bde74,2019-04-29 00:00:00.000000,,,,,,,,,,,,6.98,,,,,37.524391,-77.469575,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
7bc084531a40b1cd,2019-04-29 00:00:00.000000,,,,,,,,,,,,3.059166667,,,,,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
7f107f63b7518984,2019-04-29 00:00:00.000000,,,,,,,,,,,,5.116666667,,,,,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
9715a511b7a7e855,2019-04-29 00:00:00.000000,,,,,,,,,,,,7.15125,,,,,37.797533,-78.49055,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
9930ce382f0952d4,2019-04-29 00:00:00.000000,,,,,,,,,,,,6.052916667,,,,,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
b0e270a1ba30019d,2019-04-29 00:00:00.000000,,,,,,,,,,,,7.885,,,,,37.41605,-79.13675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
b1538c0f814bac94,2019-04-29 00:00:00.000000,,,,,,,,,,,,6.98,,,,,37.56054,-77.545782,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
b954446defffee23,2019-04-29 00:00:00.000000,,,,,,,,,,,,6.98,,,,,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
bc98e26ac29e03ca,2019-04-29 00:00:00.000000,,,,,,,,,,,,3.059166667,,,,,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
d348083211928ecc,2019-04-29 00:00:00.000000,,,,,,,,,,,,6.98,,,,,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
ee70a9a8b9aca05c,2019-04-29 00:00:00.000000,,,,,,,,,,,,3.059166667,,,,,37.918829,-78.297776,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R10,Rivanna River at Crofton
fc85c69f97a924e0,2019-04-29 00:00:00.000000,,,,,,,,,,,,6.98,,,,,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
085b4797f07ca1f5,2019-04-30 00:00:00.000000,,,,,,,,,,,,5.856666667,,,,,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
0a47248960e8c513,2019-04-30 00:00:00.000000,,,,,,,,,,,,6.912916667,,,,,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
1b7a6813e7cd7225,2019-04-30 00:00:00.000000,,,,,,,,,,,,6.912916667,,,,,37.524391,-77.469575,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
2bc4aef7fd6b53b3,2019-04-30 00:00:00.000000,,,,,,,,,,,,6.912916667,,,,,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
3fe4816160972f5e,2019-04-30 00:00:00.000000,,,,,,,,,,,,2.939583333,,,,,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
433c469aecf05cba,2019-04-30 00:00:00.000000,,,,,,,,,,,,7.844166667,,,,,37.41605,-79.13675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
6298b24d5d588edb,2019-04-30 00:00:00.000000,,,,,,,,,,,,7.06,,,,,37.797533,-78.49055,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
7fac0aae714f6a47,2019-04-30 00:00:00.000000,,,,,,,,,,,,6.912916667,,,,,37.52677,-77.475694,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
8b18f763a7cc2732,2019-04-30 00:00:00.000000,,,,,,,,,,,,6.912916667,,,,,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
c0d7e4b0961cd4d1,2019-04-30 00:00:00.000000,,,,,,,,,,,,5.85625,,,,,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
c2fae3df8fcfb2d4,2019-04-30 00:00:00.000000,,,,,,,,,,,,2.939583333,,,,,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
c4205d143fddd072,2019-04-30 00:00:00.000000,,,,,,,,,,,,3.524166667,,,,,37.233842,-77.412567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A03,Appomattox River at Petersburg
c6db6511948ba405,2019-04-30 00:00:00.000000,,,,,,,,,,,,5.062916667,,,,,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
d5f28d6f2d66815c,2019-04-30 00:00:00.000000,,,,,,,,,,,,6.912916667,,,,,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
dcb800e7668a0b90,2019-04-30 00:00:00.000000,,,,,,,,,,,,6.912916667,,,,,37.56054,-77.545782,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
f01ac3e74ca3ab49,2019-04-30 00:00:00.000000,,,,,,,,,,,,2.939583333,,,,,37.918829,-78.297776,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R10,Rivanna River at Crofton
16b44e66813f7b6f,2019-05-01 00:00:00.000000,,,,,,,,,,,,6.847916667,,,,,37.56054,-77.545782,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
1967f79ff2d0c1b1,2019-05-01 00:00:00.000000,,,,,,,,,,,,6.847916667,,,,,37.52677,-77.475694,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
4f668fd01423d9b7,2019-05-01 00:00:00.000000,,,,,,,,,,,,2.84875,,,,,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
67661a56aa857934,2019-05-01 00:00:00.000000,,,,,,,,,,,,2.84875,,,,,37.918829,-78.297776,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R10,Rivanna River at Crofton
6f3a3d5a96ed057c,2019-05-01 00:00:00.000000,,,,,,,,,,,,5.850416667,,,,,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
7937e9daf586705e,2019-05-01 00:00:00.000000,,,,,,,,,,,,5.3725,,,,,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
80a68bd1c260fdff,2019-05-01 00:00:00.000000,,,,,,,,,,,,6.847916667,,,,,37.524391,-77.469575,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
93d5cec9eb21e14a,2019-05-01 00:00:00.000000,,,,,,,,,,,,6.847916667,,,,,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
942ce1f6ecea8a81,2019-05-01 00:00:00.000000,,,,,,,,,,,,2.84875,,,,,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
9fc5147c6af155ab,2019-05-01 00:00:00.000000,,,,,,,,,,,,4.825833333,,,,,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
a5acd58a4471ba15,2019-05-01 00:00:00.000000,,,,,,,,,,,,6.847916667,,,,,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
a6c761087b2c04de,2019-05-01 00:00:00.000000,,,,,,,,,,,,7.559166667,,,,,37.41605,-79.13675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
a86e3e384b808b46,2019-05-01 00:00:00.000000,,,,,,,,,,,,3.292083333,,,,,37.233842,-77.412567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A03,Appomattox River at Petersburg
b5e31dfb18980ec4,2019-05-01 00:00:00.000000,,,,,,,,,,,,6.847916667,,,,,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
b90c09c1cd32be31,2019-05-01 00:00:00.000000,,,,,,,,,,,,6.847916667,,,,,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
ba4b710d55d0a733,2019-05-01 00:00:00.000000,,,,,,,,,,,,6.951666667,,,,,37.797533,-78.49055,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
0a4fe17aa9d11fe0,2019-05-02 00:00:00.000000,,,,,,,,,,,,2.758333333,,,,,37.918829,-78.297776,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R10,Rivanna River at Crofton
2c1380447bd5fc87,2019-05-02 00:00:00.000000,,,,,,,,,,,,3.222916667,,,,,37.233842,-77.412567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A03,Appomattox River at Petersburg
2c5165a77cd30977,2019-05-02 00:00:00.000000,,,,,,,,,,,,4.465,,,,,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
2eaba0e42482ee4a,2019-05-02 00:00:00.000000,,,,,,,,,,,,6.677083333,,,,,37.797533,-78.49055,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
341c9ec451ec0f48,2019-05-02 00:00:00.000000,,,,,,,,,,,,5.605,,,,,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
381456e5f5def619,2019-05-02 00:00:00.000000,,,,,,,,,,,,6.760833333,,,,,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
40b8329ee7bbc388,2019-05-02 00:00:00.000000,,,,,,,,,,,,6.760833333,,,,,37.56054,-77.545782,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
47dc4195870fcd99,2019-05-02 00:00:00.000000,,,,,,,,,,,,6.760833333,,,,,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
4c157744644c4eba,2019-05-02 00:00:00.000000,,,,,,,,,,,,2.758333333,,,,,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
6069a3415f99449a,2019-05-02 00:00:00.000000,,,,,,,,,,,,6.760833333,,,,,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
7366d3aea11d6fcd,2019-05-02 00:00:00.000000,,,,,,,,,,,,4.99625,,,,,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
9b146e8f2baf3c42,2019-05-02 00:00:00.000000,,,,,,,,,,,,6.760833333,,,,,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
9f7884d28be12989,2019-05-02 00:00:00.000000,,,,,,,,,,,,2.758333333,,,,,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
b7564021cbe036a9,2019-05-02 00:00:00.000000,,,,,,,,,,,,7.070416667,,,,,37.41605,-79.13675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
c125105dfd29fe41,2019-05-02 00:00:00.000000,,,,,,,,,,,,6.760833333,,,,,37.52677,-77.475694,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
ddf5f1e8064d80cf,2019-05-02 00:00:00.000000,,,,,,,,,,,,6.760833333,,,,,37.524391,-77.469575,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
137e140726afaacc,2019-05-03 00:00:00.000000,,,,,,,,,,,,6.576666667,,,,,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
1d4f77603dd88b05,2019-05-03 00:00:00.000000,,,,,,,,,,,,5.222083333,,,,,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
1e3e89e829a66fd7,2019-05-03 00:00:00.000000,,,,,,,,,,,,2.745,,,,,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
2422206e4d4b9244,2019-05-03 00:00:00.000000,,,,,,,,,,,,6.576666667,,,,,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
26140551cac156de,2019-05-03 00:00:00.000000,,,,,,,,,,,,4.18625,,,,,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
2b36c4478b2ad8af,2019-05-03 00:00:00.000000,,,,,,,,,,,,6.576666667,,,,,37.56054,-77.545782,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
3062cfb036ccaa13,2019-05-03 00:00:00.000000,,,,,,,,,,,,4.880833333,,,,,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
3f2d25c6a671c2c8,2019-05-03 00:00:00.000000,,,,,,,,,,,,6.576666667,,,,,37.52677,-77.475694,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
882638cc61dbfc4f,2019-05-03 00:00:00.000000,,,,,,,,,,,,6.576666667,,,,,37.524391,-77.469575,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
928f3b55c74551e3,2019-05-03 00:00:00.000000,,,,,,,,,,,,6.337916667,,,,,37.797533,-78.49055,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
9666ba4e2f984a44,2019-05-03 00:00:00.000000,,,,,,,,,,,,3.285833333,,,,,37.233842,-77.412567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A03,Appomattox River at Petersburg
98ea763e5f69d0f2,2019-05-03 00:00:00.000000,,,,,,,,,,,,6.576666667,,,,,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
a1656df25eaac786,2019-05-03 00:00:00.000000,,,,,,,,,,,,2.745,,,,,37.918829,-78.297776,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R10,Rivanna River at Crofton
b3b088d4fc7e6511,2019-05-03 00:00:00.000000,,,,,,,,,,,,6.576666667,,,,,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
d82b37945c2c09e8,2019-05-03 00:00:00.000000,,,,,,,,,,,,7.072916667,,,,,37.41605,-79.13675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
eef969acb1b5bc06,2019-05-03 00:00:00.000000,,,,,,,,,,,,2.745,,,,,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
27d1b0dff168d354,2019-05-04 00:00:00.000000,,,,,,,,,,,,6.394583333,,,,,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
